Tournament,Date,Series,Court,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Pts_1,Pts_2,Odd_1,Odd_2,Score,Rank_Mean,Upset,Selected_Player,Opponent,match_index,youtube_search_query,youtube_video_id,youtube_video_title,youtube_channel_title,youtube_published_at,youtube_url,comment_number,comment_text,comment_likes,comment_published_at,sentiment_score,negative_score,neutral_score,positive_score,compound_score,sentiment_label
Masters Cup,2024-11-14,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Medvedev D.,Sinner J.,1,4,10330,4830,1.17,5.0,6-3 6-4,2.5,False,Medvedev,Sinner J.,35,Sinner vs Medvedev Masters Cup 2024 highlights,pWYku2zpgKQ,Jannik Sinner vs Daniil Medvedev For The Trophy 🏆 | Indian Wells 2026 Final Highlights,Tennis TV,2026-03-15T23:58:24Z,https://www.youtube.com/watch?v=pWYku2zpgKQ,21,"What an incredible match! Salute to both players☺️🔥 

And of course congratulations Jannik Sinner for getting your 1st ever Indian Wells trophy, winning all of your matches in straight sets👏🎉. I also appreciate Medvedev he played so good. It's really a tough game. 

Sinner now joins Djokovic & Federer as only men to win all 6 Masters 1000 hard-court trophies. He also becomes the youngest ever to win all the major hardcourt tournaments (Australian open, US open, the ATP finals, & all the Masters 1000) what a wonderful achievements❤️

Have a good rest foxy and good luck at the Miami Open. Fighting!💪🔥",22,2026-03-16T07:09:25Z,"{'neg': 0.06, 'neu': 0.631, 'pos': 0.308, 'compound': 0.9894}",0.06,0.631,0.308,0.9894,Positive
Masters Cup,2024-11-14,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Medvedev D.,Sinner J.,1,4,10330,4830,1.17,5.0,6-3 6-4,2.5,False,Medvedev,Sinner J.,35,Sinner vs Medvedev Masters Cup 2024 highlights,pWYku2zpgKQ,Jannik Sinner vs Daniil Medvedev For The Trophy 🏆 | Indian Wells 2026 Final Highlights,Tennis TV,2026-03-15T23:58:24Z,https://www.youtube.com/watch?v=pWYku2zpgKQ,22,I was there. That heat is NO JOKE. They really need to make covers,14,2026-03-16T06:13:55Z,"{'neg': 0.266, 'neu': 0.734, 'pos': 0.0, 'compound': -0.5194}",0.266,0.734,0.0,-0.5194,Negative
Masters Cup,2024-11-14,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Medvedev D.,Sinner J.,1,4,10330,4830,1.17,5.0,6-3 6-4,2.5,False,Medvedev,Sinner J.,35,Sinner vs Medvedev Masters Cup 2024 highlights,pWYku2zpgKQ,Jannik Sinner vs Daniil Medvedev For The Trophy 🏆 | Indian Wells 2026 Final Highlights,Tennis TV,2026-03-15T23:58:24Z,https://www.youtube.com/watch?v=pWYku2zpgKQ,23,Sinner and Antonelli both win on the same weekend! Belissimo!,14,2026-03-16T01:07:36Z,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.658}",0.0,0.672,0.328,0.658,Positive
Masters Cup,2024-11-14,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Medvedev D.,Sinner J.,1,4,10330,4830,1.17,5.0,6-3 6-4,2.5,False,Medvedev,Sinner J.,35,Sinner vs Medvedev Masters Cup 2024 highlights,pWYku2zpgKQ,Jannik Sinner vs Daniil Medvedev For The Trophy 🏆 | Indian Wells 2026 Final Highlights,Tennis TV,2026-03-15T23:58:24Z,https://www.youtube.com/watch?v=pWYku2zpgKQ,24,"Happy day for the italians. Sinner champion, Kimi Antonelli 1th on F1 race and a Ferrari on podium. 🇮🇹",177,2026-03-16T00:21:20Z,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8225}",0.0,0.691,0.309,0.8225,Positive
Masters Cup,2024-11-14,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Medvedev D.,Sinner J.,1,4,10330,4830,1.17,5.0,6-3 6-4,2.5,False,Medvedev,Sinner J.,35,Sinner vs Medvedev Masters Cup 2024 highlights,pWYku2zpgKQ,Jannik Sinner vs Daniil Medvedev For The Trophy 🏆 | Indian Wells 2026 Final Highlights,Tennis TV,2026-03-15T23:58:24Z,https://www.youtube.com/watch?v=pWYku2zpgKQ,25,"Me encanto este partidazo,   Medvedev demostro tener talento para ganarlo, pero el triunfo estaba para Sinner, un tenista con mucha sencillez y humildad, espero muy pronto vuelva a ser el No 1 !!",53,2026-03-16T00:26:04Z,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4184}",0.08,0.92,0.0,-0.4184,Negative
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,1,“game sinner “ heard about 100 times,731,2024-10-10T09:12:42Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,2,From 0-6 to 7-7 in H2H in one year.,857,2024-10-10T09:00:43Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,3,That’s the best I’ve seen Sinner volley.  Very clean and crisp at net.  He just keeps getting better and better.,375,2024-10-10T09:53:48Z,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.9184}",0.0,0.552,0.448,0.9184,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,4,He’s a champ. He keeps winning despite the shitstorm of sore losers.,70,2024-10-10T10:02:44Z,"{'neg': 0.289, 'neu': 0.392, 'pos': 0.319, 'compound': 0.1531}",0.289,0.392,0.319,0.1531,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,5,"First set highlights: 
“ *Game, Sinner.* ”",18,2024-10-10T10:39:46Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,6,"""Sorry, sorry for the shoulder. I'm very sorry"" ""Yeah, no problem. Thanks man""
Great style of Jannik in conceding Meddy wasn't 100%, and great composure in Meddy not looking for excuses. Two amazing players.",159,2024-10-10T13:30:03Z,"{'neg': 0.207, 'neu': 0.502, 'pos': 0.291, 'compound': 0.719}",0.207,0.502,0.291,0.719,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,7,Sinner un genio como jugador y siempre de buen humor llegará muy lejos saludos desde Argentina lo mejor para ustedes.,68,2024-10-10T13:08:55Z,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.2732}",0.0,0.9,0.1,0.2732,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,8,"Sinner is an impressive champion, winning almost every match he plays. Unlike Alcaraz, who has highs and lows, he reaches at least the semifinals in each tournament. Such domination and consistency have been hardly seen in tennis. If he does not get injured, he will write exciting pages in the sports books...",78,2024-10-10T15:16:42Z,"{'neg': 0.046, 'neu': 0.659, 'pos': 0.295, 'compound': 0.9456}",0.046,0.659,0.295,0.9456,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,9,"Sinner's game is evolving. He is founding better feel to volley and closing the point in the net. He also mixing more with slice, drop shot and lobs!",117,2024-10-10T11:31:00Z,"{'neg': 0.075, 'neu': 0.824, 'pos': 0.101, 'compound': 0.2091}",0.075,0.824,0.101,0.2091,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,10,Meddy did pretty good in the second set taking into account he had to change his forehand due to his shoulder pain.,119,2024-10-10T08:57:03Z,"{'neg': 0.116, 'neu': 0.669, 'pos': 0.215, 'compound': 0.4215}",0.116,0.669,0.215,0.4215,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,11,"Wow 😊
Sinner so dominant 😊",10,2024-10-10T11:46:35Z,"{'neg': 0.0, 'neu': 0.359, 'pos': 0.641, 'compound': 0.944}",0.0,0.359,0.641,0.944,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,12,Great to see Sinner play with such composure and patience,78,2024-10-10T09:20:28Z,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.7579}",0.0,0.552,0.448,0.7579,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,13,Amazing match by Sinner!! Medvedev simply can't figure him out at the moment. Looking forward to hopefully another Sinner vs Alcaraz match 💪,20,2024-10-10T11:09:09Z,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7955}",0.0,0.756,0.244,0.7955,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,14,Jannik was too good today !,23,2024-10-10T08:54:45Z,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4926}",0.0,0.61,0.39,0.4926,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,15,Clinical from the world number 1,14,2024-10-10T09:03:55Z,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}",0.0,0.794,0.206,0.0772,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,16,Sinner and Alcaraz are on a different level than any other player right now.,279,2024-10-10T09:21:44Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,17,you can really see how Sinner compared to Daniiel are able to accumulate so much more power on his forehand the way he hits the ball,10,2024-10-10T09:33:16Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,18,Meddy has reached his ceiling in 2021. With the rising of Alcaraz & Sinner it would be extremely tough for him to have a shot at another GS title.,97,2024-10-10T09:49:04Z,"{'neg': 0.059, 'neu': 0.894, 'pos': 0.046, 'compound': -0.101}",0.059,0.894,0.046,-0.101,Negative
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,19,Those are craaaaazy points jesus,7,2024-10-10T09:20:10Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,20,Sinner is the master of set ups. Such a smooth operator on the court,2,2024-10-10T15:36:03Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,21,"Too bad Meddy injured his shoulder but man, what a performance from Sinner. He's not world number 1 for nothing.",232,2024-10-10T08:54:21Z,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.5319}",0.242,0.758,0.0,-0.5319,Negative
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,22,Amazing game Jannik! So many beautiful shots. Keep winning 🎉,10,2024-10-10T13:13:44Z,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.9368}",0.0,0.328,0.672,0.9368,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,23,Jannik ❤❤❤🦊🥇🏆🧡🧡🧡... In love love love 🥰 Sinner!,18,2024-10-10T09:16:21Z,"{'neg': 0.0, 'neu': 0.26, 'pos': 0.74, 'compound': 0.9944}",0.0,0.26,0.74,0.9944,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,24,grande Jannik! 🧡🦊🎾💚🤍❤,6,2024-10-10T09:05:07Z,"{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.8655}",0.0,0.509,0.491,0.8655,Positive
Shanghai Masters,2024-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,Sinner J.,1,5,11010,5375,1.29,3.75,6-1 6-4,3.0,False,Medvedev,Sinner J.,36,Sinner vs Medvedev Shanghai Masters 2024 highlights,pDuV42f4Kl8,Jannik Sinner With Relentless Performance vs Medvedev 💥 | Shanghai 2024 Highlights,Tennis TV,2024-10-10T08:53:08Z,https://www.youtube.com/watch?v=pDuV42f4Kl8,25,This stepping in whippy forehand down the line at 4:02 is something new from Sinner. He really is improving day by day. As he develops his offensive abilities he can maintain his n1 spot for a long time and find ways to beat Alcaraz,45,2024-10-10T09:17:04Z,"{'neg': 0.059, 'neu': 0.785, 'pos': 0.157, 'compound': 0.6096}",0.059,0.785,0.157,0.6096,Positive
US Open,2024-09-05,Grand Slam,Outdoor,Hard,Quarterfinals,5,Sinner J.,Medvedev D.,Sinner J.,1,5,9360,6275,1.36,3.2,6-2 1-6 6-1 6-4,3.0,False,Medvedev,Sinner J.,37,Sinner vs Medvedev US Open 2024 highlights,gEkZESVODMY,Jannik Sinner vs. Daniil Medvedev Highlights | 2024 US Open Quarterfinal,US Open Tennis Championships,2024-09-05T04:50:00Z,https://www.youtube.com/watch?v=gEkZESVODMY,1,"When you win sets 6-2, 6-1 against Medvedev...Sinner is umbelieavable",710,2024-09-05T05:24:19Z,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.5859}",0.0,0.703,0.297,0.5859,Positive
US Open,2024-09-05,Grand Slam,Outdoor,Hard,Quarterfinals,5,Sinner J.,Medvedev D.,Sinner J.,1,5,9360,6275,1.36,3.2,6-2 1-6 6-1 6-4,3.0,False,Medvedev,Sinner J.,37,Sinner vs Medvedev US Open 2024 highlights,gEkZESVODMY,Jannik Sinner vs. Daniil Medvedev Highlights | 2024 US Open Quarterfinal,US Open Tennis Championships,2024-09-05T04:50:00Z,https://www.youtube.com/watch?v=gEkZESVODMY,2,Jannik Sinner is incredibly game oriented and at the top of his career emotionally and mentally resistant and doesn't let anyone to bother his neutral state of mind all through the game. Definitely the favorite.,653,2024-09-05T05:00:59Z,"{'neg': 0.059, 'neu': 0.758, 'pos': 0.183, 'compound': 0.6249}",0.059,0.758,0.183,0.6249,Positive
